timestamp,nivel,mensaje,contexto
"2025-06-02 16:51:55","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:55","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:55","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:55","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:55","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:55","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:55","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:55","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:55","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:55","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:55","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:55","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","INFO","[REAL] PID=rpm; valor=724","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:56","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","INFO","[REAL] PID=rpm; valor=717","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:56","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","INFO","[REAL] PID=rpm; valor=","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU; comunicación; o configuración).","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:56","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","INFO","[REAL] PID=rpm; valor=699","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:56","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","INFO","[REAL] PID=rpm; valor=721","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:56","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","INFO","[REAL] PID=rpm; valor=709","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:56","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","INFO","[REAL] PID=rpm; valor=","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU; comunicación; o configuración).","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:56","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:56","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:56","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","INFO","[REAL] PID=rpm; valor=700","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:57","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","INFO","[REAL] PID=rpm; valor=","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU; comunicación; o configuración).","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:57","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","INFO","[REAL] PID=rpm; valor=716","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:57","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","INFO","[REAL] PID=rpm; valor=715","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:57","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","INFO","[REAL] PID=rpm; valor=","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU; comunicación; o configuración).","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:57","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","INFO","[REAL] PID=rpm; valor=730","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:57","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","INFO","[REAL] PID=rpm; valor=","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU; comunicación; o configuración).","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:57","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:57","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:57","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","INFO","[REAL] PID=rpm; valor=720","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:58","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:58","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","INFO","[REAL] PID=rpm; valor=","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU; comunicación; o configuración).","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:58","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:58","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","INFO","[REAL] PID=rpm; valor=731","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:51:58","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:58","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID 010C no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID 010D no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","INFO","[REAL] PID=rpm; valor=","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU; comunicación; o configuración).","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID vel no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","ADVERTENCIA: El PID escenario no está definido en PIDS para modo real.","read_data"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de RPM","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de velocidad","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:51:58","ADVERTENCIA","Sin datos de 010D","update_data"
